idHistory,Code,Description,Duration,userId,OperatorComment,BegindateTime,IdPrevious,EndDateTime,Pieces,Rejections
1746093,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,749.848,siderca\60062567,"CPT,CSR,GSR,GA15,GA12,CFC,GDS,CDT,GH",2025-07-16 08:59:30.8786303 -03:00,1746075,2025-07-16 08:22:38.6300635 -03:00,7,0
1746130,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,290.952,siderca\60062567,"CA15,CDT",2025-07-16 10:23:23.5434780 -03:00,1746093,2025-07-16 09:12:00.7266797 -03:00,12,0
1746176,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,438.599,siderca\60062567,"CPT,GA15,GA12,CFC,GDS,CDT,GH",2025-07-16 11:50:48.2905979 -03:00,1746130,2025-07-16 10:28:14.4954810 -03:00,12,0
1746220,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,1423.588,siderca\60062291,"CPT,GSR,CA15,GA15,GA12,CFC,GFC,GDS",2025-07-16 13:02:31.7661983 -03:00,1746176,2025-07-16 11:58:06.8898135 -03:00,10,3
1746284,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,280.56,siderca\60062291,"GA15,GA12",2025-07-16 14:36:15.6850655 -03:00,1746220,2025-07-16 13:26:15.3545621 -03:00,11,0
1746359,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,780.366,siderca\60062291,"CPT,GA15,GA12,GFC,CDS",2025-07-16 15:46:46.2917920 -03:00,1746284,2025-07-16 14:40:56.2450136 -03:00,11,0
1746417,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,375,siderca\60062291,"CPT,GA15,GA12",2025-07-16 18:37:16.3716942 -03:00,1746359,2025-07-16 15:59:46.6578284 -03:00,8,0
1746462,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,760.165,siderca\60062291,"CSR,GSR,CA15,GA15,GA12,GFC,GDS",2025-07-16 20:05:40.9906842 -03:00,1746417,2025-07-16 18:43:31.3716942 -03:00,12,0
1746518,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,589.281,siderca\12985,"CPT,CA15,GA15,CDT",2025-07-16 21:21:24.2850579 -03:00,1746462,2025-07-16 20:18:21.1554689 -03:00,10,0
1746573,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,533.738,siderca\12985,"CA15,GA15,CFC,GFC,CDS,GDS,CDT",2025-07-16 22:56:39.4835841 -03:00,1746518,2025-07-16 21:31:13.5669917 -03:00,12,0
1746677,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,780.099,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CFC,CDT",2025-07-17 01:33:53.6661889 -03:00,1746573,2025-07-16 23:05:33.2214056 -03:00,11,0
1746731,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,647.376,siderca\12985,"CPT,CA15,GA15,CDS,GDS,CDT",2025-07-17 03:38:00.6821839 -03:00,1746677,2025-07-17 01:46:53.7653930 -03:00,11,0
1746787,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,502.3,siderca\60062567,"CPT,CA15,GA15,CDS,GDS,CDT",2025-07-17 05:00:00.0000000 -03:00,1746731,2025-07-17 03:48:48.0583938 -03:00,9,0
1746853,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,513.52,siderca\60062567,"CPT,GSR,CA15,GA12,CFC,GDS,CDT",2025-07-17 06:52:43.5070120 -03:00,1746787,2025-07-17 05:08:22.3004583 -03:00,13,0
1747124,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,240,siderca\60062291,"CA15,GA15,CA12,GA12",2025-07-17 14:39:58.7962225 -03:00,1746853,2025-07-17 07:01:17.0279834 -03:00,18,2
1747206,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,1080.214,siderca\60062291,"CPT,CSR,GA15,GA12,CFC,GFC",2025-07-17 16:19:33.7215515 -03:00,1747124,2025-07-17 14:43:58.7962225 -03:00,11,2
1747292,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,300.925,siderca\60062291,"GA15,GA12",2025-07-17 18:27:41.1296435 -03:00,1747206,2025-07-17 16:37:33.9357098 -03:00,16,0
1747310,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,843,siderca\60062291,"CPT,CA15,GA15,GA12,GFC",2025-07-17 19:10:31.9364949 -03:00,1747292,2025-07-17 18:32:42.0547102 -03:00,7,0
1747366,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,470,siderca\60062291,"GSR,CA15,GA15,CA12,GA12",2025-07-17 20:27:43.5423308 -03:00,1747310,2025-07-17 19:24:34.9364949 -03:00,11,1
1747445,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,660.646,siderca\12985,"CPT,CA15,GA15,CFC,GFC,CDT",2025-07-17 21:44:53.8529301 -03:00,1747366,2025-07-17 20:35:33.5423308 -03:00,11,0
1747507,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,282.194,siderca\12985,"CA15,GA15",2025-07-17 23:14:35.1580911 -03:00,1747445,2025-07-17 21:55:54.4981596 -03:00,12,0
1747549,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,821.191,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CFC,GFC,CDT",2025-07-17 23:59:58.8462181 -03:00,1747507,2025-07-17 23:19:17.3526125 -03:00,11,1
1747717,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,684.563,siderca\12985,"CPT,CA15,GA15",2025-07-18 04:37:17.4933268 -03:00,1747549,2025-07-18 00:13:40.0376612 -03:00,23,4
1747818,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,480.896,siderca\60062524,"CSR,GSR,GA15,CFC,GFC,CDT",2025-07-18 06:36:32.9481877 -03:00,1747717,2025-07-18 04:48:42.0567962 -03:00,11,0
1748112,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,458,siderca\60062291,"CPT,CA15,CA12,GA12",2025-07-18 16:12:30.5560407 -03:00,1747818,2025-07-18 06:44:33.8447404 -03:00,10,0
1748203,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,806.711,siderca\60062291,"GA15,GA12,CFC,GFC",2025-07-18 18:35:13.6769377 -03:00,1748112,2025-07-18 16:20:08.5560407 -03:00,12,0
1748237,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,592.907,siderca\60062291,"CPT,CSR,GA15,GA12,GFC",2025-07-18 19:32:35.7734506 -03:00,1748203,2025-07-18 18:48:40.3871794 -03:00,9,2
1748352,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,394.217,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CDT",2025-07-18 22:28:40.9313984 -03:00,1748237,2025-07-18 19:42:28.6805090 -03:00,32,1
1748390,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,191.079,siderca\12985,"CA15,GA15",2025-07-18 23:31:49.3466377 -03:00,1748352,2025-07-18 22:35:15.1480874 -03:00,10,1
1748420,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,280.058,siderca\12985,"CPT,CA15,GA15,CDT",2025-07-19 00:27:19.8073483 -03:00,1748390,2025-07-18 23:35:00.4252226 -03:00,11,0
1748459,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,553.18,siderca\12985,"CPT,CA15,GA15,CFC,GFC,CDT",2025-07-19 01:40:50.8514514 -03:00,1748420,2025-07-19 00:31:59.8652708 -03:00,9,0
1748531,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,643.854,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CFC,GFC,CDT",2025-07-19 03:43:13.8169537 -03:00,1748459,2025-07-19 01:50:04.0312380 -03:00,21,0
1748674,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,500,siderca\60062524,"CPT,CA15,GA15,GA12,CFC,GFC,CDT",2025-07-19 07:16:15.2416901 -03:00,1748531,2025-07-19 03:53:57.6700281 -03:00,22,0
1748781,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,300.915,siderca\60062524,"CSR,GSR,GA15,CDT",2025-07-19 10:33:00.9722905 -03:00,1748674,2025-07-19 07:24:35.2416901 -03:00,12,0
1748812,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,490.489,siderca\60062524,"CPT,GA15,GA12,CFC,GFC,CDT",2025-07-19 11:33:44.1267509 -03:00,1748781,2025-07-19 10:38:01.8877255 -03:00,10,0
1748929,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,779.87,siderca\60062291,"CPT,CSR,GSR,GA15,CA12,GA12,GFC",2025-07-19 14:59:48.1266433 -03:00,1748812,2025-07-19 11:41:54.6156322 -03:00,21,1
1748987,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,353,siderca\60062291,"GA15,CA12,GA12",2025-07-19 16:35:00.5535127 -03:00,1748929,2025-07-19 15:12:47.9963569 -03:00,10,1
1749031,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,474.541,siderca\60062291,"GA15,GA12,CFC,GFC",2025-07-19 18:03:00.5890953 -03:00,1748987,2025-07-19 16:40:53.5535127 -03:00,13,0
1749068,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,753.464,siderca\60062291,"CPT,GSR,CA15,GA12,GFC",2025-07-19 19:20:37.1393171 -03:00,1749031,2025-07-19 18:10:55.1308195 -03:00,9,0
1749107,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,420.777,siderca\60062291,"GA15,CA12,GA12",2025-07-19 20:42:18.8964264 -03:00,1749068,2025-07-19 19:33:10.6032108 -03:00,11,0
1749172,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.06,siderca\12985,"CPT,CA15,GA15,CDT",2025-07-19 21:58:50.9091472 -03:00,1749107,2025-07-19 20:49:19.6731592 -03:00,10,0
1749208,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,886,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CFC,GFC,CDT",2025-07-19 23:36:52.8381375 -03:00,1749172,2025-07-19 22:08:50.9694590 -03:00,22,2
1749257,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,550.418,siderca\12985,"CPT,CA15,GA15,CDT",2025-07-20 01:13:29.2469825 -03:00,1749208,2025-07-19 23:51:38.8381375 -03:00,20,0
1749313,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,302.518,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CDT",2025-07-20 02:43:58.5809984 -03:00,1749257,2025-07-20 01:22:39.6646232 -03:00,18,0
1749362,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,377.57,siderca\12985,"CPT,CA15,GA15,CDT",2025-07-20 04:06:34.9557378 -03:00,1749313,2025-07-20 02:49:01.0988695 -03:00,19,0
1749407,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,895.519,siderca\60062524,"CSR,GSR,CA15,GA15,GA12,CFC,GFC,CDT",2025-07-20 05:00:00.0000000 -03:00,1749362,2025-07-20 04:12:52.5257396 -03:00,11,0
1749441,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,602.733,siderca\60062524,"CPT,GA15,CFC,GFC,CDT",2025-07-20 06:05:28.6631707 -03:00,1749407,2025-07-20 05:14:55.5192186 -03:00,11,0
1749504,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,249.584,siderca\60062524,"CFC,CDS,CDT",2025-07-20 07:39:43.6287891 -03:00,1749441,2025-07-20 06:15:31.3960798 -03:00,11,4
1749539,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,498,siderca\60062524,"CPT,GA15,GA12,CFC,GFC,CDT",2025-07-20 08:44:31.3423222 -03:00,1749504,2025-07-20 07:43:53.2120081 -03:00,10,0
1749575,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,312.958,siderca\60062524,"CA15,GA15,CDT",2025-07-20 09:47:25.2683916 -03:00,1749539,2025-07-20 08:52:49.3423222 -03:00,11,0
1749668,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,480.062,siderca\60062524,"CPT,CA15,CFC,CDS,CDT",2025-07-20 12:36:02.0588586 -03:00,1749575,2025-07-20 09:52:38.2262336 -03:00,12,5
1749723,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,802,siderca\60062524,"CPT,CSR,GSR,GA15,GA12,GFC",2025-07-20 14:03:45.0196225 -03:00,1749668,2025-07-20 12:44:02.1209264 -03:00,9,0
1749830,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,354.9,siderca\60062524,"GA15,GA12",2025-07-20 16:58:11.4948256 -03:00,1749723,2025-07-20 14:17:07.0196225 -03:00,22,1
1749895,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,480,siderca\60062524,"CPT,GSR,CA15,GA15,CA12,GA12,GFC",2025-07-20 18:25:05.4941771 -03:00,1749830,2025-07-20 17:04:06.3943647 -03:00,10,3
1749923,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,732.247,siderca\60062291,"CPT,GA15,GA12",2025-07-20 19:31:37.4444465 -03:00,1749895,2025-07-20 18:33:05.4941771 -03:00,8,1
1749988,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,870.622,siderca\60062524,"CPT,GSR,CA15,GA15,CA12,GA12,GFC",2025-07-20 21:00:23.0275978 -03:00,1749923,2025-07-20 19:43:49.6916254 -03:00,13,0
1750038,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,691.167,siderca\60062567,"CPT,GSR,CA15,GA12,GFC,CDT",2025-07-20 22:15:43.2800372 -03:00,1749988,2025-07-20 21:14:53.6495973 -03:00,10,0
1750071,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,489.284,siderca\60062567,"CPT,GSR,CA15,GA12,GFC",2025-07-20 23:17:53.6183703 -03:00,1750038,2025-07-20 22:27:14.4472914 -03:00,11,0
1750118,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,454.884,siderca\60062567,"CPT,GSR,CA15,GA12,GFC,CDT",2025-07-21 00:46:12.9338957 -03:00,1750071,2025-07-20 23:26:02.9027532 -03:00,11,0
1750151,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,787.682,siderca\60062567,"CPT,GSR,CA15,GA12,GFC,CDT",2025-07-21 01:53:44.3064468 -03:00,1750118,2025-07-21 00:53:47.8177512 -03:00,9,0
1750412,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,385.009,siderca\60062524,"CPT,GSR,CA15,GA15,GFC,GDS,CDT",2025-07-21 09:46:28.7250869 -03:00,1750151,2025-07-21 02:06:51.9880870 -03:00,14,1
1750464,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,592.248,siderca\60062524,"CPT,GA15,GA12,GFC,CDT",2025-07-21 11:35:27.1550319 -03:00,1750412,2025-07-21 09:52:53.7345728 -03:00,10,0
1750531,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,862,siderca\60062291,"CPT,GSR,GA15,CA12,GA12,GFC,GDS",2025-07-21 13:18:29.3024259 -03:00,1750464,2025-07-21 11:45:19.4035435 -03:00,12,0
1750644,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,744.761,siderca\60062291,"CPT,GA15,CA12,GA12,GFC,GDS",2025-07-21 16:28:11.5687453 -03:00,1750531,2025-07-21 13:32:51.3024259 -03:00,19,0
1750692,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,494.956,siderca\60062291,"GSR,CA15,GA15,GA12",2025-07-21 17:53:07.2512278 -03:00,1750644,2025-07-21 16:40:36.3291523 -03:00,10,0
1750752,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,675.127,siderca\60062291,"CPT,GA15,CA12,GA12,CFC,GFC,CDS,GDS",2025-07-21 19:25:56.6454536 -03:00,1750692,2025-07-21 18:01:22.2073520 -03:00,11,0
1750792,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,512.876,siderca\60062291,"CPT,GA15,CA12,GA12",2025-07-21 20:39:48.5922048 -03:00,1750752,2025-07-21 19:37:11.7721390 -03:00,11,0
1750863,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,214.63,siderca\60062567,CPT,2025-07-21 22:24:38.0647002 -03:00,1750792,2025-07-21 20:48:21.4681214 -03:00,5,0
1750937,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,317.077,siderca\60062567,"CSR,GSR,CA15,GA12,CFC,GDS,CDT,GH",2025-07-22 00:33:35.2761087 -03:00,1750863,2025-07-21 22:28:12.6949282 -03:00,6,0
1750982,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,452.006,siderca\60062567,"CPT,CA15,GA12,CDT",2025-07-22 01:42:51.8167543 -03:00,1750937,2025-07-22 00:38:52.3536994 -03:00,10,0
1751021,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,496,siderca\60062567,"CA15,GA12,GDS,CDT",2025-07-22 02:55:07.5109261 -03:00,1750982,2025-07-22 01:50:23.8223745 -03:00,11,0
1751093,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,566.24,siderca\60062567,"CA15,GA12,GDS,CDT",2025-07-22 04:44:19.1322181 -03:00,1751021,2025-07-22 03:03:23.5109261 -03:00,12,0
1751172,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,540.641,siderca\60062524,"CA15,GA15,GA12,GFC,GDS,CDT",2025-07-22 06:22:08.3274804 -03:00,1751093,2025-07-22 04:53:45.3729388 -03:00,10,0
1751299,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,650,siderca\60062524,"CPT,GA15,CFC,GFC,CDT",2025-07-22 10:30:20.9516948 -03:00,1751172,2025-07-22 06:31:08.9683897 -03:00,10,0
1751364,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,480.673,siderca\60062524,"CSR,GSR,GA15,CFC,GFC,GDS,CDT",2025-07-22 12:16:07.3734403 -03:00,1751299,2025-07-22 10:41:10.9516948 -03:00,11,0
1751408,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,605.76,siderca\12985,"CPT,CA15,GA15,CDT",2025-07-22 13:28:56.0374446 -03:00,1751364,2025-07-22 12:24:08.0463829 -03:00,11,0
1751448,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,349.408,siderca\12985,"CA15,GA15,CDS,GDS,CDT",2025-07-22 14:41:01.6540309 -03:00,1751408,2025-07-22 13:39:01.7974763 -03:00,11,0
1751479,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,729.036,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CDT",2025-07-22 15:43:56.4565278 -03:00,1751448,2025-07-22 14:46:51.0627361 -03:00,11,0
1751526,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,675.769,siderca\12985,"CPT,CA15,GA15,CFC,CDS,GDS,CDT",2025-07-22 17:09:42.6109615 -03:00,1751479,2025-07-22 15:56:05.4927743 -03:00,11,1
1751563,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,391,siderca\12985,"CA15,GA15,CDT",2025-07-22 18:22:53.5229375 -03:00,1751526,2025-07-22 17:20:58.3793259 -03:00,10,0
1751643,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,720.816,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CFC,CDS,GDS,CDT",2025-07-22 19:30:33.0359673 -03:00,1751563,2025-07-22 18:29:24.5229375 -03:00,11,0
1751656,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,208,siderca\12985,"CA15,GA15,CDT",2025-07-22 20:39:42.7644810 -03:00,1751643,2025-07-22 19:42:33.8513924 -03:00,11,0
1751714,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,340.705,siderca\60062567,"CPA,CA15,GA15,CDS,GDS,CDT",2025-07-22 21:52:32.0007298 -03:00,1751656,2025-07-22 20:43:10.7644810 -03:00,10,0
1751779,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,316.063,siderca\60062567,"CSR,GSR,CA15,GA15,CDS,GDS,CDT",2025-07-22 23:27:10.0548946 -03:00,1751714,2025-07-22 21:58:12.7054655 -03:00,12,0
1751833,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,686.502,siderca\60062567,"CPT,CA15,GA12,CFC,GDS,CDT,GH",2025-07-23 01:03:55.5771331 -03:00,1751779,2025-07-22 23:32:26.1171603 -03:00,10,0
1751875,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,198.532,siderca\60062567,"CA15,CDT,GH",2025-07-23 02:12:45.7321265 -03:00,1751833,2025-07-23 01:15:22.0793605 -03:00,10,0
1751915,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,453.941,siderca\60062567,"CPT,CSR,GSR,CA15,GA15,CFC,CDS,GDS,CDT,GH",2025-07-23 03:15:23.2807004 -03:00,1751875,2025-07-23 02:16:04.2644606 -03:00,10,0
1751954,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,244.651,siderca\60062567,"CA15,CDT,GH",2025-07-23 04:20:17.0277835 -03:00,1751915,2025-07-23 03:22:57.2216190 -03:00,10,0
1752023,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,802.507,siderca\60062524,"CPT,GSR,GA15,GA12,CFC,GFC,GDS,CDT",2025-07-23 05:43:59.4850654 -03:00,1751954,2025-07-23 04:24:21.6783020 -03:00,10,0
1752078,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,483,siderca\60062524,"CSR,GSR,CA15,GA15,GA12,CDT",2025-07-23 07:08:54.9028268 -03:00,1752023,2025-07-23 05:57:21.9928459 -03:00,11,0
1752150,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.565,siderca\60062524,"CPT,GA15,GA12,CDS,GDS,CDT",2025-07-23 08:54:51.7570809 -03:00,1752078,2025-07-23 07:16:57.9028268 -03:00,12,0
1752218,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,303.317,siderca\60062524,"CA12,GA12,CDT",2025-07-23 11:16:08.0357713 -03:00,1752150,2025-07-23 09:04:52.3229901 -03:00,11,0
1752259,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,704.68,siderca\60062524,"CPT,GSR,CA15,GA15,GFC,CDS,GDS,CDT",2025-07-23 12:21:15.2796707 -03:00,1752218,2025-07-23 11:21:11.3528860 -03:00,11,0
1752325,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,483.384,siderca\12985,"CA15,GA15,CDT",2025-07-23 13:50:16.3511129 -03:00,1752259,2025-07-23 12:32:59.9597639 -03:00,11,0
1752379,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.425,siderca\12985,"CPT,CA15,GA15,CFC,CDS,GDS,CDT",2025-07-23 15:06:18.5382177 -03:00,1752325,2025-07-23 13:58:19.7356229 -03:00,10,0
1752427,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,383.465,siderca\12985,"CSR,GSR,CA15,GA15,CDT",2025-07-23 16:19:26.1984751 -03:00,1752379,2025-07-23 15:16:18.9639931 -03:00,11,0
1752476,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,600.605,siderca\12985,"CPT,CA15,GA15,CDS,GDS,CDT",2025-07-23 17:26:53.5505756 -03:00,1752427,2025-07-23 16:25:49.6634805 -03:00,10,0
1752502,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,208.421,siderca\12985,"CA15,GA15,CDT",2025-07-23 18:31:49.9534446 -03:00,1752476,2025-07-23 17:36:54.1555008 -03:00,9,0
1752540,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,660.48,siderca\12985,"CPT,CSR,GSR,CA15,GA15,CFC,CDS,GDS,CDT",2025-07-23 19:33:31.1969954 -03:00,1752502,2025-07-23 18:35:18.3740651 -03:00,11,0
1752603,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,205.218,siderca\60062567,"CA15,GA15,CDT",2025-07-23 21:13:47.5537566 -03:00,1752540,2025-07-23 19:44:31.6761064 -03:00,11,0
1752643,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,298.686,siderca\60062567,"CPT,CA15,GA15,CFC,GDS,CDT,GH",2025-07-23 22:14:47.3147465 -03:00,1752603,2025-07-23 21:17:12.7718491 -03:00,10,0
1752689,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,207.391,siderca\60062567,"CSR,GSR,CA15,GA15,CDT",2025-07-23 23:17:00.0803800 -03:00,1752643,2025-07-23 22:19:46.0006202 -03:00,11,0
1752723,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,367.195,siderca\60062567,"CPT,CA15,GA15,CFC,GDS,CDT,GH",2025-07-24 00:19:28.7739244 -03:00,1752689,2025-07-23 23:20:27.4716272 -03:00,10,0
1752765,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,352.896,siderca\60062567,"CA15,GA15,CDT",2025-07-24 01:33:12.5374734 -03:00,1752723,2025-07-24 00:25:35.9686671 -03:00,10,0
1752802,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,439.734,siderca\60062567,"CPT,CSR,GSR,CA15,GA15,CFC,GDS,CDT,GH",2025-07-24 02:43:26.2541051 -03:00,1752765,2025-07-24 01:39:05.4338860 -03:00,11,0
1752853,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,339.492,siderca\60062567,"CA15,GA15,CDT",2025-07-24 04:00:25.5714929 -03:00,1752802,2025-07-24 02:50:45.9888259 -03:00,12,0
1752933,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,900.134,siderca\60062291,"CPT,GSR,CA15,CA12,GFC,CDS,GDS",2025-07-24 05:16:45.1690339 -03:00,1752853,2025-07-24 04:06:05.0633549 -03:00,11,1
1753006,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,309.729,siderca\60062291,"GA15,GA12",2025-07-24 07:20:37.6293319 -03:00,1752933,2025-07-24 05:31:45.3039004 -03:00,12,0
1753042,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,710.717,siderca\60062291,"CPT,GA15,GA12,CFC,GFC,GDS",2025-07-24 08:17:49.3608015 -03:00,1753006,2025-07-24 07:25:47.3582685 -03:00,10,0
1753089,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,486.582,siderca\60062291,"GSR,GA15,GA12",2025-07-24 09:38:44.6889380 -03:00,1753042,2025-07-24 08:29:40.0779994 -03:00,11,0
1753129,26,26-CAMBIO DE HERRAMIENTAS DEBIDO A DESGASTE,755,siderca\60062291,"CPT,CA15,CA12,CFC,GFC,CDS,GDS",2025-07-24 10:43:53.3476139 -03:00,1753089,2025-07-24 09:46:51.2704161 -03:00,11,0
